dataset_name,algorithm_name,cross_validation,hyper_params,accuracy,TPR,FPR,precision,roc_auc,PR_curve,training_time,inference_time
statlog-vehicle.csv,AugBoost,1,"{'learning_rate': 0.09926038196334168, 'max_depth': 2, 'n_estimators': 98, 'subsample': 0.7090625178320453}",0.76744186,0.771590909,0.228409091,0.766304348,0.929817708,0.825000385,1.365223408,0.023234722
statlog-vehicle.csv,AugBoost,2,"{'learning_rate': 0.021267815148442084, 'max_depth': 5, 'n_estimators': 161, 'subsample': 0.9116204078436143}",0.73255814,0.7375,0.2625,0.730385375,0.928645833,0.820569264,3.008281469,0.011615975
statlog-vehicle.csv,AugBoost,3,"{'learning_rate': 0.09926038196334168, 'max_depth': 2, 'n_estimators': 98, 'subsample': 0.7090625178320453}",0.776470588,0.779761905,0.220238095,0.761221714,0.953311012,0.887577742,1.203312635,0.011766658
statlog-vehicle.csv,AugBoost,4,"{'learning_rate': 0.19191796423837731, 'max_depth': 3, 'n_estimators': 80, 'subsample': 0.7206299266698197}",0.752941176,0.750974026,0.249025974,0.769195046,0.929375503,0.807408321,1.27827096,0.011755438
statlog-vehicle.csv,AugBoost,5,"{'learning_rate': 0.06897470850401605, 'max_depth': 2, 'n_estimators': 105, 'subsample': 0.9283972919391741}",0.729411765,0.731060606,0.268939394,0.714057971,0.924849213,0.801755756,1.209308386,0.011758243
statlog-vehicle.csv,AugBoost,6,"{'learning_rate': 0.24415875288593664, 'max_depth': 4, 'n_estimators': 177, 'subsample': 0.8559684085310095}",0.764705882,0.76780303,0.23219697,0.7775,0.939633682,0.84266614,2.268704653,0.011752633
statlog-vehicle.csv,AugBoost,7,"{'learning_rate': 0.09484208877292287, 'max_depth': 4, 'n_estimators': 137, 'subsample': 0.718456079008858}",0.752941176,0.753679654,0.246320346,0.753156566,0.936382316,0.829752278,2.091824055,0.011766658
statlog-vehicle.csv,AugBoost,8,"{'learning_rate': 0.144377851561219, 'max_depth': 5, 'n_estimators': 114, 'subsample': 0.7409246644802132}",0.773809524,0.773214286,0.226785714,0.768389965,0.919623278,0.783540211,2.096784115,0.011895384
statlog-vehicle.csv,AugBoost,9,"{'learning_rate': 0.21334496103886905, 'max_depth': 5, 'n_estimators': 104, 'subsample': 0.8940776088490379}",0.746987952,0.749404762,0.250595238,0.741161616,0.938319252,0.830739518,1.978849888,0.012038702
statlog-vehicle.csv,AugBoost,10,"{'learning_rate': 0.15329953519640496, 'max_depth': 5, 'n_estimators': 97, 'subsample': 0.7919908689500229}",0.780487805,0.785714286,0.214285714,0.779964115,0.945314105,0.867034095,1.876928806,0.012188423
steel-plates.csv,AugBoost,1,"{'learning_rate': 0.2641755216352376, 'max_depth': 5, 'n_estimators': 31, 'subsample': 0.75375268291708}",0.494949495,0.47268975,0.52731025,0.491870702,0.793285458,0.520276639,4.294567108,0.010091849
steel-plates.csv,AugBoost,2,"{'learning_rate': 0.1415804540386961, 'max_depth': 2, 'n_estimators': 16, 'subsample': 0.6408179242992113}",0.670050761,0.622916568,0.377083432,0.616281219,0.923106706,0.714791769,2.832385302,0.010140656
steel-plates.csv,AugBoost,3,"{'learning_rate': 0.09926038196334168, 'max_depth': 2, 'n_estimators': 98, 'subsample': 0.7090625178320453}",0.553846154,0.644949903,0.355050097,0.749369748,0.896371518,0.699812977,4.906199455,0.020609147
steel-plates.csv,AugBoost,4,"{'learning_rate': 0.21119136088544782, 'max_depth': 4, 'n_estimators': 92, 'subsample': 0.6515705190619413}",0.695876289,0.65883973,0.34116027,0.73238129,0.917100463,0.680072483,6.468307257,0.010307302
steel-plates.csv,AugBoost,5,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.618556701,0.646948076,0.353051924,0.676564085,0.891729237,0.658386348,5.276987553,0.015461568
steel-plates.csv,AugBoost,6,"{'learning_rate': 0.1415804540386961, 'max_depth': 2, 'n_estimators': 16, 'subsample': 0.6408179242992113}",0.569948187,0.68831522,0.31168478,0.711504445,0.884045879,0.73494588,2.941321373,0.015534268
steel-plates.csv,AugBoost,7,"{'learning_rate': 0.016032263856248067, 'max_depth': 2, 'n_estimators': 87, 'subsample': 0.6018781904770188}",0.766839378,0.794749467,0.205250533,0.845833333,0.943035532,0.826651719,4.634335756,0.015535503
steel-plates.csv,AugBoost,8,"{'learning_rate': 0.1415804540386961, 'max_depth': 2, 'n_estimators': 16, 'subsample': 0.6408179242992113}",0.740932642,0.801233628,0.198766372,0.82554115,0.961579076,0.857794015,2.928348064,0.010355767
steel-plates.csv,AugBoost,9,"{'learning_rate': 0.029244248904635305, 'max_depth': 4, 'n_estimators': 184, 'subsample': 0.8266405816826301}",0.71875,0.803187288,0.196812712,0.7515006,0.947835206,0.846877729,11.29355264,0.010407219
steel-plates.csv,AugBoost,10,"{'learning_rate': 0.13431057646791064, 'max_depth': 2, 'n_estimators': 196, 'subsample': 0.6635878334582078}",0.619791667,0.593317752,0.406682248,0.650333648,0.819151918,0.608607416,7.360799551,0.010405978
synthetic-control.csv,AugBoost,1,"{'learning_rate': 0.10462850527725515, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.8280787081671519}",0.916666667,0.916666667,0.083333333,0.922348485,0.994,0.973480385,3.559986115,0.016661485
synthetic-control.csv,AugBoost,2,"{'learning_rate': 0.1827839486668538, 'max_depth': 4, 'n_estimators': 96, 'subsample': 0.7274275809805295}",1,1,0,1,1,1,2.818372488,0.016661485
synthetic-control.csv,AugBoost,3,"{'learning_rate': 0.2641755216352376, 'max_depth': 5, 'n_estimators': 31, 'subsample': 0.75375268291708}",0.983333333,0.983333333,0.016666667,0.984848485,1,1,2.214735508,0.016669432
synthetic-control.csv,AugBoost,4,"{'learning_rate': 0.15329953519640496, 'max_depth': 5, 'n_estimators': 97, 'subsample': 0.7919908689500229}",0.983333333,0.983333333,0.016666667,0.984848485,1,1,2.994310617,0.016665459
synthetic-control.csv,AugBoost,5,"{'learning_rate': 0.24415875288593664, 'max_depth': 4, 'n_estimators': 177, 'subsample': 0.8559684085310095}",0.966666667,0.966666667,0.033333333,0.96969697,0.999666667,0.998409091,3.028271914,0.016661485
synthetic-control.csv,AugBoost,6,"{'learning_rate': 0.2641755216352376, 'max_depth': 5, 'n_estimators': 31, 'subsample': 0.75375268291708}",0.966666667,0.966666667,0.033333333,0.96969697,0.998,0.99149864,2.234723806,0.016661485
synthetic-control.csv,AugBoost,7,"{'learning_rate': 0.05300598622271392, 'max_depth': 5, 'n_estimators': 42, 'subsample': 0.8087393287000286}",0.966666667,0.966666667,0.033333333,0.968181818,0.999666667,0.998409091,3.03824687,0.016661485
synthetic-control.csv,AugBoost,8,"{'learning_rate': 0.21454608973104503, 'max_depth': 4, 'n_estimators': 41, 'subsample': 0.7748127815197365}",0.983333333,0.983333333,0.016666667,0.984848485,1,1,2.247716427,0.016657511
synthetic-control.csv,AugBoost,9,"{'learning_rate': 0.05300598622271392, 'max_depth': 5, 'n_estimators': 42, 'subsample': 0.8087393287000286}",0.983333333,0.983333333,0.016666667,0.984848485,0.999333333,0.996818182,3.033268929,0.016661485
synthetic-control.csv,AugBoost,10,"{'learning_rate': 0.19362871681672641, 'max_depth': 2, 'n_estimators': 27, 'subsample': 0.9774992314058497}",0.95,0.95,0.05,0.961538462,0.998,0.99133029,1.777984619,0.016661485
tae.csv,AugBoost,1,"{'learning_rate': 0.09926038196334168, 'max_depth': 2, 'n_estimators': 98, 'subsample': 0.7090625178320453}",1,1,0,1,1,1,0.120929956,0
tae.csv,AugBoost,2,"{'learning_rate': 0.05300598622271392, 'max_depth': 5, 'n_estimators': 42, 'subsample': 0.8087393287000286}",0.9375,0.833333333,0,1,1,1,0.107957363,0.062450767
tae.csv,AugBoost,3,"{'learning_rate': 0.18053018466059456, 'max_depth': 2, 'n_estimators': 174, 'subsample': 0.8470541988303508}",0.933333333,0.8,0,1,1,1,0.177918196,0
tae.csv,AugBoost,4,"{'learning_rate': 0.10462850527725515, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.8280787081671519}",1,1,0,1,1,1,0.1789186,0.066582362
tae.csv,AugBoost,5,"{'learning_rate': 0.13439858199715707, 'max_depth': 5, 'n_estimators': 124, 'subsample': 0.7824601328866194}",1,1,0,1,1,1,0.213858366,0
tae.csv,AugBoost,6,"{'learning_rate': 0.21454608973104503, 'max_depth': 4, 'n_estimators': 41, 'subsample': 0.7748127815197365}",0.6,0.8,0.5,0.444444444,0.64,0.624618437,0.096943617,0
tae.csv,AugBoost,7,"{'learning_rate': 0.15329953519640496, 'max_depth': 5, 'n_estimators': 97, 'subsample': 0.7919908689500229}",0.666666667,0.6,0.3,0.5,0.58,0.403756244,0.176918983,0
tae.csv,AugBoost,8,"{'learning_rate': 0.21454608973104503, 'max_depth': 4, 'n_estimators': 41, 'subsample': 0.7748127815197365}",0.8,0.6,0.1,0.75,0.88,0.601428571,0.096964598,0
tae.csv,AugBoost,9,"{'learning_rate': 0.24415875288593664, 'max_depth': 4, 'n_estimators': 177, 'subsample': 0.8559684085310095}",0.533333333,0.2,0.3,0.25,0.43,0.273150183,0.254834175,0
tae.csv,AugBoost,10,"{'learning_rate': 0.10462850527725515, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.8280787081671519}",0.714285714,0.6,0.222222222,0.6,0.6,0.421060606,0.185875654,0
teaching.csv,AugBoost,1,"{'learning_rate': 0.2641755216352376, 'max_depth': 5, 'n_estimators': 31, 'subsample': 0.75375268291708}",1,1,0,1,1,1,0.346802473,0
teaching.csv,AugBoost,2,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.9375,0.944444444,0.055555556,0.944444444,1,1,0.39477253,0
teaching.csv,AugBoost,3,"{'learning_rate': 0.15329953519640496, 'max_depth': 5, 'n_estimators': 97, 'subsample': 0.7919908689500229}",0.866666667,0.866666667,0.133333333,0.866666667,0.973333333,0.956507937,0.543691635,0.066614151
teaching.csv,AugBoost,4,"{'learning_rate': 0.2641755216352376, 'max_depth': 5, 'n_estimators': 31, 'subsample': 0.75375268291708}",1,1,0,1,1,1,0.304806471,0
teaching.csv,AugBoost,5,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.8,0.8,0.2,0.794444444,0.926666667,0.874259259,0.374786139,0
teaching.csv,AugBoost,6,"{'learning_rate': 0.15329953519640496, 'max_depth': 5, 'n_estimators': 97, 'subsample': 0.7919908689500229}",0.666666667,0.666666667,0.333333333,0.723809524,0.78,0.683211233,0.545690536,0
teaching.csv,AugBoost,7,"{'learning_rate': 0.3035855026698292, 'max_depth': 2, 'n_estimators': 187, 'subsample': 0.7845917449011728}",0.4,0.4,0.6,0.4,0.586666667,0.433124653,0.570654631,0
teaching.csv,AugBoost,8,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.466666667,0.466666667,0.533333333,0.466666667,0.566666667,0.399695212,0.370787621,0
teaching.csv,AugBoost,9,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.2,0.2,0.8,0.158730159,0.486666667,0.368914141,0.397754431,0.066582362
teaching.csv,AugBoost,10,"{'learning_rate': 0.12783543883024892, 'max_depth': 3, 'n_estimators': 87, 'subsample': 0.7349584641669074}",0.5,0.516666667,0.483333333,0.60952381,0.619444444,0.43583516,0.400790691,0
teachingAssistant.csv,AugBoost,1,"{'learning_rate': 0.20445156161535916, 'max_depth': 2, 'n_estimators': 89, 'subsample': 0.9480048592987277}",1,1,0,1,1,1,0.392757177,0
teachingAssistant.csv,AugBoost,2,"{'learning_rate': 0.20445156161535916, 'max_depth': 2, 'n_estimators': 89, 'subsample': 0.9480048592987277}",0.9375,0.944444444,0.055555556,0.944444444,1,1,0.370808601,0.06249547
teachingAssistant.csv,AugBoost,3,"{'learning_rate': 0.09484208877292287, 'max_depth': 4, 'n_estimators': 137, 'subsample': 0.718456079008858}",0.866666667,0.866666667,0.133333333,0.866666667,0.973333333,0.956507937,0.604675055,0
teachingAssistant.csv,AugBoost,4,"{'learning_rate': 0.09926038196334168, 'max_depth': 2, 'n_estimators': 98, 'subsample': 0.7090625178320453}",1,1,0,1,1,1,0.390777349,0.066598256
teachingAssistant.csv,AugBoost,5,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.8,0.8,0.2,0.794444444,0.926666667,0.874259259,0.374765873,0
teachingAssistant.csv,AugBoost,6,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.666666667,0.666666667,0.333333333,0.723809524,0.78,0.683211233,0.394756556,0.067869822
teachingAssistant.csv,AugBoost,7,"{'learning_rate': 0.3035855026698292, 'max_depth': 2, 'n_estimators': 187, 'subsample': 0.7845917449011728}",0.466666667,0.466666667,0.533333333,0.45,0.613333333,0.471561772,0.576670647,0
teachingAssistant.csv,AugBoost,8,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.466666667,0.466666667,0.533333333,0.466666667,0.573333333,0.403332778,0.396772385,0.066630046
teachingAssistant.csv,AugBoost,9,"{'learning_rate': 0.2641755216352376, 'max_depth': 5, 'n_estimators': 31, 'subsample': 0.75375268291708}",0.133333333,0.133333333,0.866666667,0.108333333,0.413333333,0.28489566,0.31080389,0.066630046
teachingAssistant.csv,AugBoost,10,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.5,0.516666667,0.483333333,0.60952381,0.603703704,0.426691642,0.371767282,0.071338245
tic-tac-toe.csv,AugBoost,1,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.896907216,0.857142857,0.029411765,0.981818182,0.991129785,0.99503366,0.255851507,0.010517455
tic-tac-toe.csv,AugBoost,2,"{'learning_rate': 0.2641755216352376, 'max_depth': 5, 'n_estimators': 31, 'subsample': 0.75375268291708}",0.958762887,1,0.117647059,0.940298507,0.99859944,0.999253799,0.202882767,0
tic-tac-toe.csv,AugBoost,3,"{'learning_rate': 0.24415875288593664, 'max_depth': 4, 'n_estimators': 177, 'subsample': 0.8559684085310095}",0.979166667,0.984126984,0.03030303,0.984126984,0.999519,0.999750016,0.493697166,0
tic-tac-toe.csv,AugBoost,4,"{'learning_rate': 0.2641755216352376, 'max_depth': 5, 'n_estimators': 31, 'subsample': 0.75375268291708}",1,1,0,1,1,1,0.20290494,0
tic-tac-toe.csv,AugBoost,5,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",1,1,0,1,1,1,0.262829542,0.010410945
tic-tac-toe.csv,AugBoost,6,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.84375,0.777777778,0.03030303,0.98,0.971620972,0.986119496,0.243840456,0
tic-tac-toe.csv,AugBoost,7,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",1,1,0,1,1,1,0.248858452,0
tic-tac-toe.csv,AugBoost,8,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.989473684,1,0.03030303,0.984126984,1,1,0.237864017,0
tic-tac-toe.csv,AugBoost,9,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",1,1,0,1,1,1,0.23786521,0.010728836
tic-tac-toe.csv,AugBoost,10,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.831578947,1,0.484848485,0.794871795,0.892961877,0.940079431,0.239842653,0
titanic.csv,AugBoost,1,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.447963801,1,0.818791946,0.371134021,0.662472036,0.645810725,0.198886156,0
titanic.csv,AugBoost,2,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.940909091,1,0.087248322,0.845238095,0.912751678,0.422619048,0.210877895,0
titanic.csv,AugBoost,3,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.95,0.845070423,0,1,0.845070423,0.892309118,0.19189024,0
titanic.csv,AugBoost,4,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.677272727,0,0,0,0.957746479,0.971185028,0.198884249,0.004544041
titanic.csv,AugBoost,5,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.477272727,0.352112676,0.463087248,0.265957447,0.482843369,0.41813935,0.19888711,0.004544041
titanic.csv,AugBoost,6,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.440909091,0,0.348993289,0,0.25493903,0.205127302,0.207901955,0
titanic.csv,AugBoost,7,"{'learning_rate': 0.2641755216352376, 'max_depth': 5, 'n_estimators': 31, 'subsample': 0.75375268291708}",0.677272727,0,0,0,0,0.175592162,0.166903734,0
titanic.csv,AugBoost,8,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.677272727,0,0,0,0.507042254,0.666133163,0.203864336,0.004542958
titanic.csv,AugBoost,9,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.677272727,0,0,0,0.5,0.661363636,0.21687603,0.004544041
titanic.csv,AugBoost,10,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.677272727,0,0,0,0.630777956,0.69153677,0.197886944,0
transplant.csv,AugBoost,1,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.785714286,1,0.6,0.75,0.8,0.909090909,0.08796978,0
transplant.csv,AugBoost,2,"{'learning_rate': 0.09926038196334168, 'max_depth': 2, 'n_estimators': 98, 'subsample': 0.7090625178320453}",1,1,0,1,1,1,0.101923704,0
transplant.csv,AugBoost,3,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",1,1,0,1,1,1,0.099923134,0
transplant.csv,AugBoost,4,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",1,1,0,1,1,1,0.095942974,0
transplant.csv,AugBoost,5,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.923076923,1,0.2,0.888888889,1,1,0.096924543,0
transplant.csv,AugBoost,6,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",1,1,0,1,1,1,0.09894371,0.076935841
transplant.csv,AugBoost,7,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.923076923,0.875,0,1,0.9375,0.975961538,0.084953547,0.076954181
transplant.csv,AugBoost,8,"{'learning_rate': 0.09926038196334168, 'max_depth': 2, 'n_estimators': 98, 'subsample': 0.7090625178320453}",1,1,0,1,1,1,0.101957083,0.076862482
transplant.csv,AugBoost,9,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.916666667,0.875,0,1,1,1,0.093946934,0
transplant.csv,AugBoost,10,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.833333333,0.75,0,1,1,1,0.090968609,0
triazines.csv,AugBoost,1,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.631578947,0.625,0.363636364,0.555555556,0.738636364,0.66119228,0.344802618,0
triazines.csv,AugBoost,2,"{'learning_rate': 0.3035855026698292, 'max_depth': 2, 'n_estimators': 187, 'subsample': 0.7845917449011728}",0.894736842,0.75,0,1,0.965909091,0.95687004,0.618647575,0
triazines.csv,AugBoost,3,"{'learning_rate': 0.20445156161535916, 'max_depth': 2, 'n_estimators': 89, 'subsample': 0.9480048592987277}",0.842105263,0.875,0.181818182,0.777777778,0.931818182,0.910615079,0.352781534,0.052577571
triazines.csv,AugBoost,4,"{'learning_rate': 0.15329953519640496, 'max_depth': 5, 'n_estimators': 97, 'subsample': 0.7919908689500229}",0.789473684,0.625,0.090909091,0.833333333,0.920454545,0.907580267,0.483742237,0.052590119
triazines.csv,AugBoost,5,"{'learning_rate': 0.12783543883024892, 'max_depth': 3, 'n_estimators': 87, 'subsample': 0.7349584641669074}",0.947368421,0.875,0,1,0.988636364,0.985243056,0.404768467,0.052602668
triazines.csv,AugBoost,6,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.684210526,0.5,0.181818182,0.666666667,0.636363636,0.510275152,0.364771843,0.052590119
triazines.csv,AugBoost,7,"{'learning_rate': 0.2743309591333485, 'max_depth': 2, 'n_estimators': 167, 'subsample': 0.9526941447419411}",0.684210526,0.5,0.181818182,0.666666667,0.818181818,0.782599345,0.534693956,0
triazines.csv,AugBoost,8,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.611111111,0.142857143,0.090909091,0.5,0.87012987,0.75613791,0.350817919,0.055551529
triazines.csv,AugBoost,9,"{'learning_rate': 0.18053018466059456, 'max_depth': 2, 'n_estimators': 174, 'subsample': 0.8470541988303508}",0.833333333,0.714285714,0.090909091,0.833333333,0.909090909,0.899505257,0.613650084,0
triazines.csv,AugBoost,10,"{'learning_rate': 0.09484208877292287, 'max_depth': 4, 'n_estimators': 137, 'subsample': 0.718456079008858}",0.764705882,0.857142857,0.3,0.666666667,0.9,0.925824176,0.588664055,0
vertebral-column-2clases.csv,AugBoost,1,"{'learning_rate': 0.15329953519640496, 'max_depth': 5, 'n_estimators': 97, 'subsample': 0.7919908689500229}",0.516129032,0.7,0.571428571,0.368421053,0.661904762,0.598058018,0.22786808,0
vertebral-column-2clases.csv,AugBoost,2,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.612903226,0.6,0.380952381,0.428571429,0.704761905,0.66196786,0.144937754,0
vertebral-column-2clases.csv,AugBoost,3,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.677419355,0.8,0.380952381,0.5,0.785714286,0.740746364,0.158909082,0.032248036
vertebral-column-2clases.csv,AugBoost,4,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.774193548,0.5,0.095238095,0.714285714,0.923809524,0.779357864,0.1459167,0
vertebral-column-2clases.csv,AugBoost,5,"{'learning_rate': 0.12783543883024892, 'max_depth': 3, 'n_estimators': 87, 'subsample': 0.7349584641669074}",0.903225806,0.8,0.047619048,0.888888889,0.966666667,0.950694444,0.157907724,0
vertebral-column-2clases.csv,AugBoost,6,"{'learning_rate': 0.04561831568627322, 'max_depth': 4, 'n_estimators': 72, 'subsample': 0.765705197805868}",0.967741935,1,0.047619048,0.909090909,0.980952381,0.954700577,0.160908222,0
vertebral-column-2clases.csv,AugBoost,7,"{'learning_rate': 0.19362871681672641, 'max_depth': 2, 'n_estimators': 27, 'subsample': 0.9774992314058497}",0.870967742,0.7,0.047619048,0.875,0.985714286,0.968093434,0.095945597,0
vertebral-column-2clases.csv,AugBoost,8,"{'learning_rate': 0.08961684728183361, 'max_depth': 5, 'n_estimators': 24, 'subsample': 0.6375762043033767}",0.967741935,0.9,0,1,0.995238095,0.990454545,0.109956741,0
vertebral-column-2clases.csv,AugBoost,9,"{'learning_rate': 0.09926038196334168, 'max_depth': 2, 'n_estimators': 98, 'subsample': 0.7090625178320453}",0.838709677,0.6,0.047619048,0.857142857,0.952380952,0.899845016,0.150913,0
vertebral-column-2clases.csv,AugBoost,10,"{'learning_rate': 0.12783543883024892, 'max_depth': 3, 'n_estimators': 87, 'subsample': 0.7349584641669074}",0.870967742,0.6,0,1,0.980952381,0.965405983,0.162887096,0.032248036
vertebral-column-3clases.csv,AugBoost,1,"{'learning_rate': 0.09926038196334168, 'max_depth': 2, 'n_estimators': 98, 'subsample': 0.7090625178320453}",0.709677419,0.633333333,0.366666667,0.646153846,0.899404762,0.730015316,0.473729372,0.032232654
vertebral-column-3clases.csv,AugBoost,2,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.741935484,0.655555556,0.344444444,0.672222222,0.89765873,0.735498955,0.475708008,0.032301872
vertebral-column-3clases.csv,AugBoost,3,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.838709677,0.788888889,0.211111111,0.793981481,0.945714286,0.799460077,0.476743221,0
vertebral-column-3clases.csv,AugBoost,4,"{'learning_rate': 0.29682509041696714, 'max_depth': 3, 'n_estimators': 114, 'subsample': 0.7695420194232718}",0.709677419,0.633333333,0.366666667,0.646153846,0.870634921,0.694723958,0.551666021,0.032240345
vertebral-column-3clases.csv,AugBoost,5,"{'learning_rate': 0.09926038196334168, 'max_depth': 2, 'n_estimators': 98, 'subsample': 0.7090625178320453}",0.903225806,0.9,0.1,0.913165266,0.973809524,0.964726068,0.473730326,0.032224963
vertebral-column-3clases.csv,AugBoost,6,"{'learning_rate': 0.20445156161535916, 'max_depth': 2, 'n_estimators': 89, 'subsample': 0.9480048592987277}",0.935483871,0.933333333,0.066666667,0.916666667,0.988571429,0.965607263,0.479725599,0.032240345
vertebral-column-3clases.csv,AugBoost,7,"{'learning_rate': 0.1914536559235138, 'max_depth': 3, 'n_estimators': 137, 'subsample': 0.6156751169017283}",0.870967742,0.8,0.2,0.833333333,0.954285714,0.854846481,0.621624708,0
vertebral-column-3clases.csv,AugBoost,8,"{'learning_rate': 0.24415875288593664, 'max_depth': 4, 'n_estimators': 177, 'subsample': 0.8559684085310095}",0.838709677,0.788888889,0.211111111,0.888888889,0.971428571,0.932848386,0.73060298,0
vertebral-column-3clases.csv,AugBoost,9,"{'learning_rate': 0.2641755216352376, 'max_depth': 5, 'n_estimators': 31, 'subsample': 0.75375268291708}",0.870967742,0.866666667,0.133333333,0.868055556,0.941031746,0.808207424,0.385780096,0
vertebral-column-3clases.csv,AugBoost,10,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.806451613,0.733333333,0.266666667,0.733333333,0.952698413,0.867226693,0.477709532,0.032240345
veteran.csv,AugBoost,1,"{'learning_rate': 0.05300598622271392, 'max_depth': 5, 'n_estimators': 42, 'subsample': 0.8087393287000286}",0.666666667,0.8,0.6,0.727272727,0.52,0.627594628,0.123930931,0.066630046
veteran.csv,AugBoost,2,"{'learning_rate': 0.17464405117819742, 'max_depth': 3, 'n_estimators': 77, 'subsample': 0.9431782470491027}",0.733333333,0.9,0.6,0.75,0.44,0.573533134,0.129908085,0
